code,id,name,lon,lat
PRU_PSN_BK,-496135,Buk,52.35,16.53333333
GLC_SNK_BKWS,-496259,Bukowsko,49.48333333,22.06666667
KLS_SRD_BRZN,-496302,Burzenin,51.46666667,18.83333333
KLC_PLN_BSKZ,-496307,Busko Zdroj,50.46666667,20.71666667
LBL_LBL_BYCH,-496341,Bychawa,51.01666667,22.53333333
PRU_PSN_BYDG,-496361,Bydgoszcz,53.15,18
PRU_SCH_BYTM,-496464,Bytom,50.35,18.96666667
PRU_PMM_BYTW,-496474,Bytow,54.16666667,17.5
GLC_CSZ_CWKW,-496612,Cewkow,50.25,22.86666667
KLC_MKH_CHRS,-496678,Charsznica,50.41666667,19.93333333
KLC_KLT_CHCN,-496707,Checiny,50.73333333,20.45
LBL_KHL_CHLM,-496725,Chelm,51.13333333,23.5
LBL_KHL_CHLM2,-496725,Chelm,51.13333333,23.5
PRU_WST_CHLM,-496752,Chelmno,53.35,18.43333333
PRU_WST_CHLM2,-496761,Chelmza,53.18333333,18.61666667
LBL_KRS_CHLN,-496776,Chlaniow,50.83333333,22.88333333
KLC_PLN_CHML,-496856,Chmielnik,50.63333333,20.75
PRU_PMM_CHCW,-496924,Chociwel,53.45,15.31666667
WRS_VLT_CHDC,-496938,Chodecz,52.4,19.03333333
LBL_LBL_CHDL,-496940,Chodel,51.11666667,22.13333333
PRU_PSN_CHDZ,-496967,Chodziez,52.98333333,16.91666667
PRU_BRN_CHJN,-496987,Chojna,52.96666667,14.43333333
PRU_WST_CHJN,-496992,Chojnice,53.7,17.56666667
PRU_SCH_CHJN,-497008,Chojnow,51.26666667,15.93333333
GRD_BLS_CHRS,-497072,Choroszcz,53.15,22.98333333
PLC_PRS_CHRZ,-497082,Chorzele,53.26666667,20.9
PRU_SCH_CHRZ,-497098,Chorzow,50.3,18.96666667
PRU_BRN_CHSZ,-497109,Choszczno,53.16666667,15.41666667
GLC_CHR_CHRZ,-497247,Chrzanow,50.13333333,19.4
LBL_INV_CHRZ,-497249,Chrzanow,50.78333333,22.61666667
PLC_TSK_CCHN,-497461,Ciechanow,52.88333333,20.61666667
GRD_BLS_CCHN,-497464,Ciechanowiec,52.66666667,22.51666667
WRS_NSH_CCHC,-497470,Ciechocinek,52.86666667,18.8
RDM_ILZ_CPLW,-497568,Ciepielow,51.25,21.56666667
GLC_JRS_CPLC,-497579,Cieplice,50.25,22.63333333
GLC_CSZ_CSZN,-497632,Cieszanow,50.23333333,23.13333333
SLS_PLN_CSZY,-497660,Cieszyn,49.76666667,18.6
GLC_GRY_CZKW,-497672,Ciezkowice,49.78333333,20.96666667
GLC_LSK_CSN,-497723,Cisna,49.21666667,22.33333333
RDM_OPT_CMLW,-497769,Cmielow,50.88333333,21.51666667
LBL_KHL_CYCW,-497819,Cycow,51.3,23.15
PRU_PMM_CZPL,-497919,Czaplinek,53.55,16.23333333
PRU_WST_CZRN,-498027,Czarne,53.68333333,16.93333333
LMZ_KLN_CZRN,-498049,Czarnia,53.28333333,21.61666667
PRU_PSN_CZRN,-498056,Czarnkow,52.9,16.56666667
GLC_NWY_CZRN,-498126,Czarny Dunajec,49.43333333,19.86666667
GLC_BRZ_CZCH,-498188,Czchow,49.83333333,20.68333333
SLS_PLN_CZCH,-498198,Czechowice Dziedzice,49.91666667,19.01666667
PTR_BND_CZLD,-498232,Czeladz,50.31666667,19.1
LBL_LBR_CZMR,-498238,Czemierniki,51.68333333,22.61666667
PRU_PSN_CZMP,-498240,Czempin,52.15,16.76666667
LMZ_OST_CZRW,-498374,Czerwin,52.95,21.75
WRS_PLN_CZRW,-498377,Czerwinsk Nad Wisla,52.4,20.3
PTR_CHN_CZST,-498439,Czestochowa,50.8,19.11666667
PRU_WST_CZLP,-498453,Czlopa,53.08333333,16.11666667
PRU_WST_CZLC,-498456,Czluchow,53.66666667,17.36666667
GLC_RZS_CZDC,-498494,Czudec,49.95,21.83333333
LMZ_OST_CZYZ,-498531,Czyzew Osada,52.8,22.31666667
KLS_KL_DB,-498576,Dabie,52.08333333,18.83333333
PRU_PMM_DB,-498582,Dabie,53.4,14.66666667
GRD_SKL_DBRW,-498704,Dabrowa Bialostocka,53.66666667,23.35
PTR_BND_DBRW,-498722,Dabrowa Gornicza,50.33333333,19.2
GLC_DBR_DBRW,-498751,Dabrowa Tarnowska,50.16666667,20.98333333
GLC_TRN_DBRW,-498765,Dabrowica,50.48333333,21.61666667
WRS_KTN_DBRW,-498780,Dabrowice,52.31666667,19.1
PRU_OST_DBRW,-498918,Dabrowno,53.43333333,20.05
KLC_KLT_DLSZ,-498959,Daleszyce,50.81666667,20.8
PTR_BND_DNDW,-498995,Dandowka,50.26666667,19.18333333
GLC_RPC_DBC,-499114,Debica,50.05,21.41666667
LBL_PLN_DBLN,-499184,Deblin,51.56666667,21.83333333
PRU_WST_DBRZ,-499313,Debrzno,53.53333333,17.23333333
RDM_OPT_DNKW,-499351,Denkow,50.93333333,21.43333333
LMZ_OST_DLGS,-499462,Dlugosiodlo,52.76666667,21.6
GLC_WLC_DBCZ,-499526,Dobczyce,49.86666667,20.08333333
GLC_LMN_DBR,-499566,Dobra,49.71666667,20.26666667
KLS_TRK_DBR,-499575,Dobra,51.91666667,18.61666667
PRU_PMM_DBR,-499579,Dobra,53.58333333,15.3
WRS_RDM_DBR,-499599,Dobre,52.33333333,21.68333333
PRU_OST_DBRM,-499604,Dobre Miasto,53.98333333,20.4
PRU_SCH_DBRD,-499618,Dobrodzien,50.73333333,18.45
PLC_LPN_DBRZ,-499742,Dobrzyn Nad Wisla,52.65,19.33333333
GLC_BRZ_DMRD,-499858,Domaradz,49.78333333,21.95
PRU_PMM_DRWS,-499974,Drawsko Pomorskie,53.53333333,15.8
PRU_BRN_DRZD,-500003,Drezdenko,52.83333333,15.81666667
PLC_PLT_DRBN,-500009,Drobin,52.75,19.98333333
GRD_BLS_DRHC,-500036,Drohiczyn,52.4,22.65
RDM_OPC_DRZW,-500144,Drzewica,51.45,20.48333333
SDL_VLD_DBCZ,-500173,Dubeczno,51.43333333,23.43333333
GLC_PRZ_DBCK,-500185,Dubiecko,49.81666667,22.38333333
LBL_GRB_DBNK,-500190,Dubienka,51.05,23.88333333
GLC_KRS_DKL,-500233,Dukla,49.56666667,21.68333333
GLC_BRZ_DYNW,-500386,Dynow,49.81666667,22.23333333
KLC_PNC_DZLS,-500433,Dzialoszyce,50.36666667,20.35
KLS_VLN_DZLS,-500435,Dzialoszyn,51.11666667,18.86666667
PRU_WST_DZRZ,-500574,Dzierzgon,53.93333333,19.35
PRU_SCH_DZRZ,-500600,Dzierzoniow,50.71666667,16.65
GLC_CSZ_DZKW,-500650,Dzikow Stary,50.25,22.93333333
GLC_TRK_DZWN,-500692,Dzwiniacz Gorny,49.15,22.78333333
PRU_WST_ELBL,-500718,Elblag,54.16666667,19.38333333
PRU_OST_ELK,-500737,Elk,53.83333333,22.35
WRS_WRS_FLNC,-500824,Falenica,52.16666667,21.23333333
SWL_SVL_FLPW,-500899,Filipow,54.18333333,22.61666667
LBL_LBR_FRLJ,-500910,Firlej,51.55,22.51666667
PRU_PSN_FRDN,-500955,Fordon,53.15,18.18333333
LBL_ZMS_FRMP,-500969,Frampol,50.68333333,22.66666667
GLC_JSL_FRYS,-501016,Frysztak,49.83333333,21.61666667
WRS_GST_GBN,-501031,Gabin,52.4,19.73333333
LMZ_LMZ_GC,-501045,Gac,53.08333333,22.25
RDM_KZN_GRBT,-501220,Garbatka,51.48333333,21.63333333
PRU_WST_GRDJ,-501255,Gardeja,53.61666667,18.95
SDL_GRV_GRWL,-501293,Garwolin,51.9,21.63333333
PRU_WST_GDNS,-501400,Gdansk,54.35,18.66666667
GLC_WLC_GDW,-501412,Gdow,49.91666667,20.2
PRU_WST_GDYN,-501414,Gdynia,54.5,18.55
PTR_NVR_GDL,-501466,Gidle,50.96666667,19.48333333
RDM_OPC_GLNW,-501494,Gielniow,51.4,20.48333333
PRU_OST_GZYC,-501574,Gizycko,54.03333333,21.76666667
PLC_TSK_GLNJ,-501761,Glinojeck,52.81666667,20.3
PRU_SCH_GLWC,-501777,Gliwice,50.28333333,18.66666667
PRU_SCH_GLGW,-501806,Glogow,51.66666667,16.1
PRU_SCH_GLGW2,-501810,Glogowek,50.36666667,17.86666667
GLC_RZS_GLGW,-501819,Glogow Malopolski,50.15,21.96666667
RDM_KZN_GLWC,-501834,Glowaczow,51.63333333,21.31666667
PTR_BRZ_GLWN,-501857,Glowno,51.96666667,19.73333333
LBL_LBR_GLSK,-501903,Glusk,51.18333333,22.6
RDM_KZN_GNWS,-501963,Gniewoszow,51.46666667,21.8
PRU_PSN_GNZN,-501970,Gniezno,52.55,17.6
PRU_PSN_GLNC,-502119,Golancz,52.95,17.3
PRU_PMM_GLCZ,-502163,Golczewo,53.81666667,14.98333333
PRU_OST_GLDP,-502167,Goldap,54.3,22.3
PRU_PMM_GLNW,-502211,Goleniow,53.56666667,14.81666667
KLS_KNN_GLN,-502233,Golina,52.25,18.1
PTR_BND_GLNG,-502259,Golonog,50.35,19.23333333
PLC_RYP_GLBD,-502272,Golub Dobrzyn,53.11666667,19.05
GRD_BLS_GNDZ,-502306,Goniadz,53.48333333,22.75
PRU_SCH_GR,-502328,Gora,51.66666667,16.53333333
LBL_ZMS_GRJ,-502348,Goraj,50.71666667,22.66666667
WRS_GRT_GRKL,-502357,Gora Kalwaria,51.98333333,21.23333333
GLC_GRL_GRLC,-502493,Gorlice,49.66666667,21.16666667
PRU_OST_GRWI,-502540,Gorowo Ilaweckie,54.28333333,20.5
LBL_KRS_GRZK,-502638,Gorzkow,50.95,23.01666667
PTR_PTR_GRZK,-502639,Gorzkowice,51.21666667,19.6
PRU_SCH_GRZW,-502652,Gorzow Slaski,51.03333333,18.43333333
PRU_BRN_GRZW,-502653,Gorzow Wielkopolski,52.73333333,15.23333333
PRU_PSN_GSTY,-502784,Gostyn,51.88333333,17.01666667
WRS_GST_GSTY,-502790,Gostynin,52.43333333,19.48333333
WRS_GRT_GSZC,-502809,Goszczyn,51.73333333,20.85
RDM_KNS_GWRC,-502823,Gowarczow,51.28333333,20.43333333
LMZ_OST_GWRW,-502836,Goworowo,52.9,21.56666667
KLS_LNC_GRBW,-502999,Grabow,52.13333333,19.01666667
LBL_GRB_GRBW,-503028,Grabowiec,50.83333333,23.56666667
PRU_PSN_GRBW,-503067,Grabow Nad Prosna,51.51666667,18.11666667
LMZ_SHC_GRJW,-503182,Grajewo,53.65,22.45
RDM_KZN_GRNC,-503195,Granica,51.46666667,21.81666667
PTR_PTR_GRCH,-503292,Grocholice,51.33333333,19.36666667
PRU_SCH_GRDK,-503349,Grodkow,50.7,17.38333333
PTR_BND_GRDZ,-503386,Grodziec,50.35,19.1
WRS_BLN_GRDZ,-503407,Grodzisk Mazowiecki,52.11666667,20.63333333
GLC_LNC_GRDZ,-503425,Grodzisko Dolne,50.16666667,22.46666667
PRU_PSN_GRDZ,-503428,Grodzisk Wielkopolski,52.23333333,16.36666667
WRS_GRT_GRJC,-503449,Grojec,51.86666667,20.86666667
GLC_TRN_GRMN,-503472,Gromnik,49.85,20.96666667
GRD_BLS_GRDK,-503535,Grodek,53.1,23.66666667
PRU_WST_GRDZ,-503551,Grudziadz,53.48333333,18.76666667
GLC_GRY_GRYB,-503592,Grybow,49.63333333,20.95
PRU_PMM_GRYF,-503594,Gryfice,53.9,15.2
PRU_PMM_GRYF2,-503595,Gryfino,53.25,14.48333333
PRU_BRN_GBN2,-503720,Gubin,51.95,14.71666667
GRD_PRZ_HJNW,-503896,Hajnowka,52.73333333,23.58333333
LBL_GRB_HRDL,-504128,Horodlo,50.88333333,24.03333333
GLC_CSZ_HRYN,-504138,Horyniec,50.18333333,23.36666667
LBL_GRB_HRBS,-504158,Hrubieszow,50.8,23.91666667
PRU_WST_ILW,-504402,Ilawa,53.6,19.56666667
RDM_ILZ_ILZ,-504428,Ilza,51.16666667,21.25
PTR_RV_INWL,-504451,Inowlodz,51.53333333,20.21666667
PRU_PSN_INWR,-504453,Inowroclaw,52.8,18.26666667
LBL_PLW_IRN,-504460,Irena,51.56666667,21.86666667
RDM_OPT_IWNS,-504472,Iwaniska,50.73333333,21.28333333
LBL_KRS_IZBC,-504515,Izbica,50.88333333,23.16666667
KLS_KL_IZBC,-504518,Izbica Kujawska,52.41666667,18.78333333
SLV_ARV_JBLN,-504566,Jablonka,49.48333333,19.7
LMZ_PLN_JBLN,-504571,Jablonka,52.95,22.36666667
WRS_WRS_JBLN,-504592,Jablonna,52.36666667,20.93333333
WRS_RDM_JDW,-504667,Jadow,52.46666667,21.63333333
GRD_VLK_JLWK,-504803,Jalowka,53.01666667,23.9
GRD_SKL_JNWS,-505021,Janow Sokolski,53.46666667,23.23333333
RDM_KZN_JNWC,-505075,Janowiec,51.33333333,21.88333333
PRU_PSN_JNWC,-505080,Janowiec Wielkopolski,52.75,17.5
LBL_INV_JNWL,-505100,Janow Lubelski,50.71666667,22.41666667
PLC_PRZ_JNW,-505120,Janowo,53.31666667,20.66666667
SDL_KNS_JNWP,-505127,Janow Podlaski,52.2,23.21666667
PRU_PSN_JRCZ,-505160,Jaraczewo,51.96666667,17.3
LBL_TMS_JRCZ,-505175,Jarczow,50.41666667,23.6
PRU_PSN_JRCN,-505200,Jarocin,51.96666667,17.51666667
GLC_JRS_JRSL,-505210,Jaroslaw,50.01666667,22.68333333
GLC_BRZ_JSNC,-505302,Jasienica Rosielna,49.75,21.95
GRD_BLS_JSNW,-505356,Jasionowka,53.38333333,23.03333333
GLC_SNK_JSLS,-505388,Jasliska,49.45,21.8
GLC_JSL_JSL,-505390,Jaslo,49.75,21.46666667
PRU_WST_JSTR,-505405,Jastrowie,53.41666667,16.81666667
RDM_RDM_JSTR,-505410,Jastrzab,51.25,20.95
PRU_SCH_JWR,-505516,Jawor,51.05,16.18333333
GLC_RZS_JWRN,-505538,Jawornik Polski,49.88333333,22.28333333
GLC_CHR_JWRZ,-505580,Jaworzno,50.21666667,19.28333333
GLC_KRS_JDLC,-505641,Jedlicze,49.71666667,21.65
RDM_RDM_JDLN,-505648,Jedlinsk,51.51666667,21.11666667
KLC_PLN_JDRZ,-505669,Jedrzejow,50.63333333,20.3
LMZ_KLN_JDWB,-505687,Jedwabne,53.28333333,22.3
PRU_SCH_JLNG,-505724,Jelenia Gora,50.9,15.73333333
SWL_SVL_JLNW,-505734,Jeleniewo,54.2,22.91666667
PRU_OST_JZRN,-505858,Jeziorany,53.98333333,20.75
WRS_WRS_JZRN,-505898,Jeziorna Krolewska,52.08333333,21.1
PTR_BRZ_JZW,-505930,Jezow,51.81666667,19.96666667
GLC_NSK_JZW,-505933,Jezowe,50.36666667,22.15
GLC_PLZ_JDLW,-505957,Jodlowa,49.86666667,21.3
GLC_MYS_JRDN,-505983,Jordanow,49.65,19.83333333
LBL_BLG_JZFW,-506020,Jozefow,50.46666667,23.03333333
LBL_PLN_JZFW,-506025,Jozefow Nad Wisla,51.05,21.85
LMZ_OST_KDZD,-506327,Kadzidlo,53.23333333,21.46666667
SWL_SVL_KLTN,-506410,Kaletnik,54.18333333,23.08333333
KLS_KLS_KLSZ,-506479,Kalisz,51.75,18.08333333
WRS_NV_KLSZ,-506519,Kaluszyn,52.21666667,21.81666667
GLC_WDW_KLWR,-506529,Kalwaria Zebrzydowska,49.86666667,19.68333333
GLC_NSK_KMN,-506552,Kamien,50.31666667,22.13333333
SDL_VNG_KMNC,-506582,Kamienczyk,52.6,21.55
PRU_SCH_KMNN,-506662,Kamienna Gora,50.78333333,16.03333333
PRU_PMM_KMNP,-506688,Kamien Pomorski,53.96666667,14.78333333
PTR_PTR_KMNS,-506692,Kamiensk,51.21666667,19.5
LBL_LBR_KMNK,-506741,Kamionka,51.46666667,22.46666667
PTR_CHN_KMYK,-506816,Kamyk,50.91666667,19.03333333
GLC_LNC_KNCZ,-506823,Kanczuga,49.98333333,22.41666667
WRS_NV_KRCZ,-506916,Karczew,52.08333333,21.25
PRU_PSN_KRGW,-506952,Kargowa,52.06666667,15.85
PRU_SCH_KTWC,-507224,Katowice,50.26666667,19.01666667
RDM_ILZ_KZNW,-507341,Kazanow,51.28333333,21.46666667
GLC_KRK_KZMR,-507367,Kazimierz,50.05,19.95
KLC_PNC_KZMR,-507369,Kazimierza Wielka,50.26666667,20.48333333
LBL_PLN_KZMR,-507371,Kazimierz Dolny,51.31666667,21.95
PRU_PSN_KPN,-507497,Kepno,51.28333333,17.98333333
PRU_OST_KTRZ,-507512,Ketrzyn,54.08333333,21.38333333
GLC_BL_KTY,-507514,Kety,49.88333333,19.23333333
KLC_KLT_KLC,-507561,Kielce,50.83333333,20.66666667
WRS_GST_KRNZ,-507637,Kiernozia,52.26666667,19.86666667
PLC_LPN_KKL,-507725,Kikol,52.9,19.11666667
PRU_WST_KSLC,-507757,Kisielice,53.6,19.26666667
KLS_SLP_KLCZ,-507843,Kleczew,52.36666667,18.16666667
GRD_BLS_KLSZ,-507892,Kleszczele,52.58333333,23.31666667
RDM_SND_KLMN,-507955,Klimontow,50.66666667,21.45
PTR_CHN_KLBC,-507980,Klobuck,50.9,18.93333333
KLS_KL_KLDW,-507997,Klodawa,52.25,18.91666667
PRU_SCH_KLDZ,-508027,Klodzko,50.43333333,16.65
PRU_SCH_KLCZ,-508105,Kluczbork,50.98333333,18.21666667
RDM_OPC_KLWW,-508156,Klwow,51.53333333,20.63333333
GRD_BLS_KNYS,-508184,Knyszyn,53.31666667,22.91666667
PRU_PSN_KBYL,-508221,Kobyla Gora,51.38333333,17.83333333
PRU_PSN_KBYL2,-508267,Kobylin,51.71666667,17.23333333
SDL_LKV_KCK,-508378,Kock,51.63333333,22.45
SDL_BL_KDN,-508399,Koden,51.9,23.6
GLC_JSL_KLCZ,-508446,Kolaczyce,49.81666667,21.43333333
WRS_NV_KLBL,-508476,Kolbiel,52.06666667,21.48333333
GLC_KLB_KLBS,-508481,Kolbuszowa,50.25,21.76666667
LMZ_KLN_KLN,-508530,Kolno,53.41666667,21.93333333
KLS_KL_KL,-508539,Kolo,52.18333333,18.61666667
PRU_PMM_KLBR,-508542,Kolobrzeg,54.18333333,15.58333333
LBL_TMS_KMRW,-509366,Komarow,50.61666667,23.46666667
SDL_RDZ_KMRW,-509370,Komarowka Podlaska,51.8,22.93333333
PTR_NVR_KNCP,-509520,Koniecpol,50.78333333,19.68333333
KLS_KNN_KNN,-509537,Konin,52.21666667,18.26666667
RDM_KNS_KNSK,-509610,Konskie,51.2,20.41666667
LBL_PLN_KNSK,-509611,Konskowola,51.4,22.06666667
SDL_KNS_KNST,-509626,Konstantynow,52.21666667,23.08333333
PTR_LDZ_KNST,-509635,Konstantynow Lodzki,51.75,19.33333333
RDM_OPT_KPRZ,-509734,Koprzywnica,50.58333333,21.58333333
GLC_KRS_KRCZ,-509777,Korczyna,49.71666667,21.81666667
PRU_PSN_KRNK,-509802,Kornik,52.25,17.1
PRU_PSN_KRNW,-509807,Koronowo,53.31666667,17.95
GRD_SKL_KRYC,-509820,Korycin,53.45,23.1
PRU_PSN_KSCN,-509898,Koscian,52.1,16.63333333
PRU_WST_KSCR,-509929,Koscierzyna,54.11666667,17.98333333
LMZ_LMZ_KSW,-509957,Kosewo,52.91666667,21.9
GLC_PRZ_KSNC,-509965,Kosienice,49.88333333,22.7
SDL_SKL_KSWL,-510039,Kosow Lacki,52.6,22.15
PRU_PMM_KSZL,-510109,Koszalin,54.2,16.18333333
KLC_PNC_KSZY,-510152,Koszyce,50.16666667,20.56666667
WRS_VLT_KWL,-510236,Kowal,52.53333333,19.16666667
KLS_TRK_KWLP,-510262,Kowale Panskie,51.93333333,18.55
RDM_KZN_KZNC,-510414,Kozienice,51.58333333,21.56666667
PRU_PSN_KZMN,-510514,Kozmin,51.81666667,17.45
KLS_KLS_KZMN,-510517,Kozminek,51.8,18.33333333
PRU_WST_KRJN,-510586,Krajenka,53.3,16.98333333
KLC_KLC_KRJN,-510614,Krajno,50.88333333,20.85
GLC_KRK_KRKW,-510625,Krakow,50.08333333,19.91666667
PRU_SCH_KRPK,-510650,Krapkowice,50.48333333,17.96666667
GLC_PRZ_KRSC,-510661,Krasiczyn,49.76666667,22.66666667
LBL_KRS_KRSN,-510722,Krasniczyn,50.93333333,23.36666667
LBL_INV_KRSN,-510726,Krasnik,50.91666667,22.23333333
LBL_ZMS_KRSN,-510736,Krasnobrod,50.55,23.2
SWL_SNY_KRSN,-510751,Krasnopol,54.11666667,23.2
LMZ_MKV_KRSN,-510753,Krasnosielc,53.03333333,21.16666667
LBL_KRS_KRSN2,-510756,Krasnystaw,50.98333333,23.18333333
KLC_OLK_KRML,-510972,Kromolow,50.48333333,19.51666667
GLC_NWY_KRSC,-510987,Kroscienko,49.43333333,20.41666667
GLC_DBR_KRSC,-510988,Kroscienko,49.46666667,22.66666667
WRS_KTN_KRSN,-511007,Krosniewice,52.25,19.18333333
GLC_KRS_KRSN,-511010,Krosno,49.68333333,21.78333333
PRU_BRN_KRSN,-511017,Krosno Odrzanskie,52.05,15.08333333
PRU_PSN_KRTS,-511028,Krotoszyn,51.7,17.45
LBL_GRB_KRYL,-511181,Krylow,50.68333333,24.06666667
GLC_NWY_KRYN,-511182,Krynica Zdroj,49.43333333,20.96666667
GRD_GRD_KRYN,-511203,Krynki,53.26666667,23.78333333
PTR_CHN_KRZP,-511317,Krzepice,50.96666667,18.73333333
LBL_BLG_KRZS,-511344,Krzeszow,50.4,22.35
GLC_CHR_KRZS,-511351,Krzeszowice,50.13333333,19.63333333
GLC_PRZ_KRZY,-511445,Krzywcza,49.8,22.55
KLC_MKH_KSZW,-511610,Ksiaz Wielki,50.43333333,20.13333333
WRS_PLN_KCHR,-511673,Kuchary Zydowskie,52.66666667,20.5
PLC_MLV_KCZB,-511687,Kuczbork,53.08333333,20.05
RDM_SND_KNW,-511847,Kunow,50.95,21.28333333
LBL_PLN_KRW,-511922,Kurow,51.38333333,22.2
KLC_PLN_KRZW,-511951,Kurozweki,50.58333333,21.1
GLC_LNC_KRYL,-511964,Kurylowka,50.3,22.46666667
KLC_PLN_KRZL,-511973,Kurzelow,50.88333333,19.88333333
WRS_KTN_KTN,-512009,Kutno,52.23333333,19.36666667
GRD_SKL_KZNC,-512039,Kuznica,53.51666667,23.65
PRU_WST_KWDZ,-512123,Kwidzyn,53.73333333,18.91666667
PRU_PSN_LBSZ,-512169,Labiszyn,52.95,17.93333333
KLS_SLP_LDK,-512250,Ladek,52.21666667,17.93333333
PRU_SCH_LDKZ,-512252,Ladek Zdroj,50.35,16.88333333
RDM_OPT_LGW,-512301,Lagow,50.78333333,21.08333333
GLC_LNC_LNCT,-512378,Lancut,50.06666667,22.23333333
SLV_SZP_LPSZ,-512421,Lapsze Nizne,49.4,20.25
LMZ_LMZ_LPY,-512424,Lapy,52.98333333,22.86666667
PRU_WST_LSN,-512458,Lasin,53.53333333,19.1
PTR_LSK_LSK,-512463,Lask,51.58333333,19.13333333
SDL_GRV_LSKR,-512468,Laskarzew,51.8,21.6
RDM_OPT_LSCN,-512566,Lasocin,50.9,21.75
LBL_GRB_LSZC,-512597,Laszczow,50.53333333,23.73333333
PTR_BND_LZY,-512734,Lazy,50.43333333,19.41666667
LBL_LBR_LCZN,-512807,Leczna,51.28333333,22.86666667
KLS_LNC_LCZY,-512817,Leczyca,52.06666667,19.21666667
PRU_SCH_LGNC,-512877,Legnica,51.2,16.2
KLC_PLN_LLW,-512980,Lelow,50.68333333,19.61666667
GLC_LSK_LSK,-513076,Lesko,49.45,22.31666667
PRU_PSN_LSZN,-513225,Leszno,51.85,16.58333333
WRS_BLN_LSZN,-513228,Leszno,52.26666667,20.6
PRU_SCH_LWNB,-513279,Lewin Brzeski,50.75,17.61666667
GLC_LNC_LZJS,-513296,Lezajsk,50.26666667,22.41666667
PRU_WST_LDZB,-513376,Lidzbark,53.26666667,19.81666667
PRU_OST_LDZB,-513377,Lidzbark Warminski,54.13333333,20.58333333
GLC_LMN_LMNW,-513421,Limanowa,49.7,20.43333333
PLC_LPN_LPN,-513679,Lipno,52.83333333,19.2
SWL_AVG_LPSK,-513739,Lipsk,53.73333333,23.4
GLC_CSZ_LPSK,-513743,Lipsko,50.35,23.33333333
RDM_ILZ_LPSK,-513745,Lipsko,51.16666667,21.65
SDL_WGR_LW,-513864,Liw,52.38333333,21.96666667
PRU_PSN_LBZN,-513898,Lobzenica,53.26666667,17.26666667
PTR_LDZ_LDZ,-513922,Lodz,51.75,19.46666667
SDL_BL_LMZY,-513960,Lomazy,51.9,23.16666667
LMZ_LMZ_LMZ,-513991,Lomza,53.18333333,22.08333333
SDL_WGR_LPNK,-514015,Lopianka,52.55,21.73333333
LBL_KRS_LPNN,-514033,Lopiennik Gorny,51.05,23.03333333
POL_PLN_LPSZ,-514047,Lopuszna,49.48333333,20.13333333
KLC_KLT_LPSZ,-514049,Lopuszno,50.95,20.25
SDL_KNS_LSC,-514056,Losice,52.21666667,22.71666667
WRS_LVC_LWCZ,-514113,Lowicz,52.11666667,19.93333333
GLC_CSZ_LBCZ,-514150,Lubaczow,50.16666667,23.13333333
LBL_LBR_LBRT,-514165,Lubartow,51.46666667,22.63333333
PRU_WST_LBW,-514175,Lubawa,53.5,19.75
PLC_LPN_LBCZ,-514235,Lubicz,53.03333333,18.76666667
WRS_VLT_LBNK,-514283,Lubien Kujawski,52.4,19.18333333
LBL_LBL_LBLN,-514340,Lublin,51.25,22.56666667
PRU_SCH_LBLN,-514342,Lubliniec,50.66666667,18.68333333
WRS_VLT_LBRN,-514467,Lubraniec,52.55,18.85
GLC_RW_LBYC,-514490,Lubycza Krolewska,50.33333333,23.53333333
SDL_LKV_LKW,-514660,Lukow,51.91666667,22.38333333
LBL_BLG_LKW,-514664,Lukowa,50.36666667,22.95
PTR_BRZ_LTMR,-514783,Lutomiersk,51.75,19.21666667
GLC_LSK_LTWS,-514791,Lutowiska,49.25,22.7
KLS_VLN_LTTW,-514799,Lututow,51.36666667,18.43333333
PRU_PSN_LWWK,-514812,Lwowek,52.45,16.18333333
PRU_SCH_LWWK,-514813,Lwowek Slaski,51.11666667,15.58333333
SDL_LKV_JZRZ,-514867,Jeziorzany,51.6,22.26666667
WRS_LVC_LYSZ,-514879,Lyszkowice,51.98333333,19.91666667
GLC_NWY_MCJW,-514919,Maciejowa,49.53333333,20.86666667
SDL_GRV_MCJW,-514926,Maciejowice,51.7,21.55
RDM_KZN_MGNS,-514981,Magnuszew,51.76666667,21.4
LBL_LBL_MJDN,-515029,Majdanek,51.23333333,22.6
GLC_KLB_MJDN,-515047,Majdan Krolewski,50.38333333,21.75
LMZ_MKV_MKWM,-515175,Makow Mazowiecki,52.86666667,21.1
GLC_MYS_MKWP,-515179,Makow Podhalanski,49.73333333,19.68333333
RDM_OPC_MLNC,-515305,Maleniec,51.18333333,20.18333333
LMZ_OST_MLKN,-515385,Malkinia Gorna,52.68333333,22.01666667
KLC_PLN_MLGS,-515409,Malogoszcz,50.81666667,20.28333333
PRU_PSN_MRGN,-515577,Margonin,52.96666667,17.1
WRS_WRS_MRK,-515659,Marki,52.31666667,21.13333333
GLC_LNC_MRKW,-515668,Markowa,50.01666667,22.31666667
LBL_PLN_MRKS,-515689,Markuszow,51.36666667,22.26666667
PRU_PSN_MSTC,-516056,Miasteczko Krajenskie,53.1,17
GRD_BLS_MCHL,-516154,Michalowo,53.03333333,23.6
LBL_LBR_MCHW,-516169,Michow,51.51666667,22.3
KLC_MKH_MCHW,-516183,Miechow,50.36666667,20.03333333
SDL_VNG_MDZN,-516253,Miedzna,52.46666667,22.1
PTR_CHN_MDZN,-516257,Miedzno,50.98333333,18.98333333
SDL_RDN_MDZY,-516296,Miedzyrzec Podlaski,51.98333333,22.78333333
